ID,Prediction
365,11892.029875862037
366,6608.515544827655
367,6209.422517241418
368,10280.01080689656
369,7699.362386206851
370,9360.264517241305
371,7949.4508275862145
372,9020.032482758566
373,8656.601068965634
374,6939.738758620703
375,10445.13394482759
376,5757.552255172441
377,7949.4508275862145
378,11349.201979310368
379,19808.79804827591
380,10753.579489655176
381,12167.393765517278
382,11231.179151724122
383,6559.611289655136
384,10101.935579310319
385,13630.175455172439
386,6406.080903448301
387,11210.754668965466
388,9942.405944827615
389,10691.180220689655
390,6912.908744827586
391,6170.538200000029
392,9480.339013793147
393,10390.32178620691
394,7209.170813793074
395,12285.529993103411
396,6743.423600000006
397,10754.520537931125
398,11210.754668965466
399,11316.831255172398
400,9138.256910344844
401,6418.864193103479
402,13022.051206896522
403,17142.3882344829
404,11957.628668965486
405,6149.292317241379
406,10639.864986206945
407,9077.071179310351
408,16453.34557931045
409,9012.790075862093
410,8185.762489655161
411,9180.867786206913
412,5251.608475862089
413,7243.672075862062
414,10038.433999999976
415,9269.429634482747
416,9662.943227586222
417,10507.727717241412
418,8627.888186206872
419,6912.908744827586
420,7815.143806896532
421,10115.770441379298
422,14963.898924138011
423,6632.16442758622
424,7746.316793103446
425,9028.191248275853
426,6200.247137931035
427,5815.583848275902
428,4770.85013103448
429,5953.59151724141
430,17025.733082758536
431,9480.339013793147
432,11830.463937931057
433,10178.022186206868
434,12245.830875862091
435,10764.851379310368
436,6143.558848275896
437,7415.011731034511
438,7938.389489655134
439,9108.580675862053
440,7908.502986206919
441,7256.447855172386
442,17902.197262069007
443,11590.640965517248
444,11242.253144827675
445,5922.890717241405
446,10538.152103448301
447,7683.813993103473
448,6439.566717241413
449,8803.893717241366
450,5427.548600000011
451,10507.727717241412
452,6805.974896551749
453,8009.280220689586
454,8924.376358620659
455,6896.786275862106
456,11167.649724137997
457,9772.972241379313
458,9480.339013793147
459,5779.728917241402
460,7026.9771862068865
461,7264.983468965589
462,10445.13394482759
463,10010.762848275868
464,17226.04120689656
465,13855.188337931027
466,6471.486255172422
467,5592.316496551719
468,6653.169537931052
469,9283.5286620689
470,6418.44008965518
471,8127.472034482715
472,8333.130772413753
473,7322.373068965529
474,9138.564565517237
475,6513.61257241377
476,9851.387358620686
477,7414.337565517255
478,5527.36103448278
479,9138.564565517237
480,8627.888186206872
481,5720.271862068983
482,7686.432772413796
483,6559.611289655136
484,12617.857855172368
485,5857.891351724181
486,7908.502986206919
487,10959.113137930975
488,6824.112186206907
489,9667.974524137911
490,6824.112186206907
491,10918.803365517168
492,5528.491351724086
493,5737.59701379313
494,5839.683400000055
495,12754.846110344835
496,6027.5274827586245
497,14330.054151724173
498,8538.210282758593
499,7386.672462068949
500,9772.972241379313
501,6722.34562068968
502,11512.357027586257
503,8924.376358620659
504,8692.422144827606
505,5856.876600000033
506,10449.016268965426
507,10038.433999999976
508,12922.153255172372
509,9219.6778
510,5973.6140068965715
511,5903.613351724138
512,13818.695248275833
513,10291.274131034446
514,8627.888186206872
515,5856.876600000033
516,12596.794344827558
517,7322.373068965529
518,9576.896675862072
519,17025.733082758536
520,7723.33776551723
521,9725.779648275819
522,7894.498482758622
523,10507.727717241412
524,6591.918234482803
525,6855.816434482738
526,5922.890717241405
527,11590.640965517248
528,5668.792262068975
529,15800.91214482772
530,9675.392993103429
531,13718.414448275824
532,6207.353289655242
533,9072.3746758621
534,6593.846255172452
535,9077.071179310351
536,6676.661289655177
537,7642.890786206914
538,21574.636634482864
539,10724.561468965583
540,6957.904296551729
541,6632.16442758622
542,9287.017427586117
543,8606.703648275898
544,9480.339013793147
545,6331.889558620706
546,6031.248137931085
547,6912.908744827586
548,8073.253972413722
549,6183.798482758647
550,9207.126682758588
551,15227.976406896694
552,5615.675793103437
553,10739.15385517236
554,6534.222110344844
555,8342.302537931066
556,6062.280951724145
557,7928.297544827546
558,8889.742834482759
559,6416.3813172413975
560,8648.803379310299
561,7384.69595862071
562,11826.942848275965
563,9432.171620689634
564,12768.778951724158
565,8233.157262068964
566,9316.454393103428
567,9138.256910344844
568,13718.414448275824
569,8627.888186206872
570,11070.58521379309
571,9359.914262068998
572,8343.71022758624
573,5191.761579310354
574,8795.201668965456
575,9480.339013793147
576,9019.996827586212
577,8817.123206896596
578,9484.104510344816
579,7755.037586206893
580,6912.908744827586
581,12381.625731034435
582,9901.174351724132
583,8540.504593103466
584,10485.601986206848
585,14770.427524137944
586,10252.762951724162
587,10278.194310344785
588,10724.561468965583
589,8799.74404137934
590,7627.112275862054
591,7233.501820689669
592,8187.059448275843
593,8534.313524137879
594,6805.974896551749
595,8296.97376551724
596,8867.027200000019
597,12724.770668965444
598,8800.9103655172
599,10332.896041379263
600,6651.566151724174
601,5839.683400000055
602,19062.029524137975
603,7485.824262068933
604,7513.726682758615
605,9012.790075862093
606,5779.728917241402
607,6710.765020689674
608,9019.996827586212
609,11907.82139310348
610,8127.472034482715
611,6968.667758620686
612,11096.117744827594
613,9460.456565517226
614,8345.964496551713
615,6676.661289655177
616,8322.837979310374
617,7394.573124137925
618,14271.43911724129
619,6988.740351724137
620,11266.606179310413
621,9782.917882758618
622,6258.450855172451
623,12648.219813793068
624,7537.214289655186
625,8726.975296551725
626,10249.561393103399
627,16545.46404827602
628,10272.671868965554
629,6062.280951724145
630,10278.194310344785
631,8867.027200000019
632,7866.9899862069005
633,8534.313524137879
634,4827.311324137916
635,11696.49952413787
636,5061.006737931031
637,11349.201979310368
638,6912.908744827586
639,7394.573124137925
640,11227.997406896537
641,9180.867786206913
642,6939.738758620703
643,9224.790841379261
644,6817.5138689655205
645,13001.921882758601
646,4785.145958620704
647,25279.06470344817
648,8803.893717241366
649,17333.49648275859
650,5973.6140068965715
651,14278.963572413799
652,6027.5274827586245
653,7309.5647724138225
654,6319.679193103434
655,15761.89911034476
656,10618.916834482785
657,21859.084413793113
658,9432.171620689634
659,7640.160137931047
660,9231.124441379288
661,8726.975296551725
662,8783.585303448246
663,11757.836558620593
664,6513.61257241377
665,12039.59099310346
666,7513.726682758615
667,6440.313489655155
668,8273.847800000047
669,6506.814241379325
670,14993.401089655084
671,15710.270958620717
672,8732.085110344808
673,10724.561468965583
674,6457.886468965577
675,6912.908744827586
676,6038.910751724166
677,8795.201668965456
678,6062.280951724145
679,8705.065793103444
680,6447.905841379324
681,7908.502986206919
682,6701.717613793124
683,7291.487793103431
684,12064.35055862068
685,7735.767496551732
686,7984.686593103457
687,6062.280951724145
688,9432.171620689634
689,12765.455655172382
690,10065.650406896555
691,16957.96404827584
692,6563.081406896522
693,8223.261524138008
694,5609.15857241382
695,13630.175455172439
696,7291.487793103431
697,2178.934475862086
698,5857.891351724181
699,7513.726682758615
700,6957.904296551729
701,6471.486255172422
702,9224.790841379261
703,6447.736165517256
704,6192.64118620696
705,5876.832910344876
706,6186.075924137941
707,8117.761648275846
708,7026.9771862068865
709,16064.641082758702
710,11454.642303448225
711,10498.693186206916
712,8117.761648275846
713,5349.260675862025
714,7746.316793103446
715,6565.445213793089
716,10010.762848275868
717,15252.061703448331
718,11113.814289655173
719,13447.389082758607
720,12031.948868965526
721,11016.98817241381
722,6241.130655172449
723,6600.123662068923
724,10952.487951724159
725,7249.283331034452
726,5247.723213793108
727,11019.981020689625
728,7148.165351724135
729,5840.982068965511
730,17226.04120689656
731,8578.32755862071
732,9999.677317241423
733,4803.298565517227
734,5815.910751724186
735,10882.072324137971
736,16514.01836551726
737,14533.347855172458
738,5735.29866206896
739,13897.393041379284
740,8627.888186206872
741,7243.672075862062
742,10724.561468965583
743,12485.98428275866
744,5688.13140000003
745,6559.611289655136
746,6939.738758620703
747,9744.326110344824
748,5781.851393103426
749,9477.454799999989
750,12596.794344827558
751,9180.867786206913
752,8071.690351724185
753,7394.573124137925
754,6023.204731034485
755,6649.411800000001
756,11823.443503448278
757,8214.933448275873
758,6354.893358620693
759,11503.398489655245
760,4807.506655172407
761,8185.762489655161
762,6331.889558620706
763,10184.575848275881
764,10952.487951724159
765,7406.872213793119
766,9012.790075862093
767,9219.6778
768,5786.5670758620945
769,5839.683400000055
770,12031.948868965526
771,7640.160137931047
772,7485.824262068933
773,16545.46404827602
774,11294.256682758687
775,7470.449441379298
776,6614.47862068969
777,6354.893358620693
778,6762.183365517236
779,9878.728358620669
780,7897.646331034454
781,5981.1143655172455
782,9231.124441379288
783,6653.169537931052
784,5567.268103448309
785,6679.867
786,11259.162510344788
787,13897.393041379284
788,6331.889558620706
789,4924.5885034482635
790,6125.046427586263
791,12795.393972413782
792,6710.765020689674
793,6170.538200000029
794,9599.722972413752
795,13030.084937931068
796,7414.337565517255
797,11183.78307586212
798,6939.738758620703
799,6258.450855172451
800,15061.881503448287
801,6912.908744827586
802,7766.764379310329
803,10390.32178620691
804,9028.191248275853
805,6680.797234482768
806,9035.062468965483
807,11095.770055172363
808,5103.68660689657
809,7938.389489655134
810,6188.2719172414045
811,5831.220213793112
812,10169.47861379315
813,10999.775158620749
814,5589.8380206896645
815,5191.761579310354
816,11530.212641379365
817,9019.996827586212
818,5878.476393103478
819,15629.914862068968
820,5407.136600000035
821,17226.04120689656
822,12428.709268965598
823,7456.398331034502
824,7949.4508275862145
825,7406.872213793119
826,6881.1825103448355
827,7322.373068965529
828,6830.264324137957
829,5839.683400000055
830,6471.486255172422
831,7846.786668965476
832,7640.160137931047
833,7640.160137931047
834,7815.143806896532
835,16414.16547586205
836,10101.935579310319
837,5878.476393103478
838,6912.908744827586
839,6680.797234482768
840,8803.893717241366
841,6824.112186206907
842,7259.688303448265
843,11680.615103448265
844,7291.487793103431
845,9480.339013793147
846,9772.972241379313
847,9906.24359310346
848,7291.487793103431
849,7661.449579310348
850,7627.112275862054
851,7723.33776551723
852,6324.11831034485
853,6952.397131034485
854,13879.79128965517
855,9062.301924137899
856,7686.432772413796
857,11216.625537931006
858,9917.165903448305
859,6440.313489655155
860,9108.580675862053
861,8596.116731034534
862,6406.080903448301
863,19096.066662069134
864,11539.350227586157
865,9487.773337931065
866,6284.172055172431
867,7755.037586206893
868,9878.728358620669
869,6632.16442758622
870,7723.33776551723
871,6743.423600000006
872,8345.964496551713
873,7386.672462068949
874,8883.421351724115
875,12768.778951724158
876,8080.710758620686
877,9231.124441379288
878,8605.388724137958
879,10117.250386206882
880,7627.112275862054
881,21745.627206896395
882,7866.9899862069005
883,6331.889558620706
884,7244.1640551724295
885,7291.487793103431
886,6323.720358620691
887,6730.50526896551
888,6559.611289655136
889,11316.831255172398
890,7789.148965517272
891,14271.43911724129
892,7835.529958620704
893,7456.398331034502
894,10284.56157241381
895,10115.770441379298
896,9028.191248275853
897,12485.98428275866
898,8924.376358620659
899,11405.849441379314
900,6679.867
901,5229.31417931037
902,10076.425531034543
903,6454.452027586205
904,7513.726682758615
905,6348.636841379339
906,10169.47861379315
907,6559.611289655136
908,5922.890717241405
909,9232.396144827555
910,10249.561393103399
911,7384.69595862071
912,6170.538200000029
913,6912.908744827586
914,6031.8805586207145
915,7322.373068965529
916,6805.974896551749
917,6478.537558620717
918,5839.683400000055
919,6688.062717241388
920,14363.781855172405
921,9460.456565517226
922,10284.56157241381
923,6554.3723931034565
924,7795.168634482735
925,10449.016268965426
926,9219.6778
927,16618.120379310218
928,6207.353289655242
929,7906.264827586182
930,6256.141800000009
931,9432.171620689634
932,6557.454027586189
933,14271.43911724129
934,19077.182917241345
935,10753.579489655176
936,15028.482682758575
937,9484.104510344816
938,10696.81537931028
939,6304.987696551701
940,7485.824262068933
941,7233.501820689669
942,6303.304606896531
943,14154.799944827595
944,5878.476393103478
945,5857.891351724181
946,6209.422517241418
947,6730.50526896551
948,6335.973048275885
949,6416.3813172413975
950,9653.98259999999
951,8834.091662068917
952,14223.932365517432
953,9077.071179310351
954,12754.846110344835
955,13630.175455172439
956,9137.016834482745
957,15112.430779310385
958,6038.910751724166
959,5615.35362758624
960,5973.6140068965715
961,6897.082965517243
962,6679.867
963,9026.86490344824
964,16414.16547586205
965,9679.803351724097
966,9999.677317241423
967,11238.069103448299
968,8233.436158620669
969,8047.255875862139
970,6418.44008965518
971,7945.672655172428
972,6679.867
973,7908.502986206919
974,8127.302200000038
975,9077.071179310351
976,14920.504075862067
977,6688.062717241388
978,10010.762848275868
979,19560.652579310256
980,10390.32178620691
981,6817.5138689655205
982,7361.921572413803
983,7079.648117241381
984,8997.272848275872
985,14271.43911724129
986,7723.33776551723
987,7322.373068965529
988,6824.112186206907
989,7908.502986206919
990,6209.422517241418
991,10316.509324137876
992,10708.601993103439
993,6939.738758620703
994,8380.666193103441
995,7485.824262068933
996,9020.032482758566
997,9351.390510344798
998,12649.441089655194
999,4791.740475862001
1000,22133.567234482867
1001,4770.85013103448
1002,8449.7850137931
1003,7971.643551724109
1004,10016.357986206964
1005,6062.280951724145
1006,6939.738758620703
1007,12760.564358620659
1008,7894.498482758622
1009,9589.906655172446
1010,8080.710758620686
1011,18903.87646896555
1012,7665.297813793083
1013,12068.831468965505
1014,8795.201668965456
1015,5605.3284275862325
1016,8648.647924137927
1017,9435.309475862048
1018,13901.89805517238
1019,9140.691951724108
1020,8421.819344827596
1021,6653.169537931052
1022,9359.914262068998
1023,5263.902186206902
1024,6952.397131034485
1025,10532.875648275869
1026,6147.805696551754
1027,7807.038496551736
1028,6062.280951724145
1029,5754.387751724201
1030,6209.422517241418
1031,5922.890717241405
1032,11512.357027586257
1033,8136.945144827639
1034,16414.16547586205
1035,7949.4508275862145
1036,6418.864193103479
1037,10206.526206896438
1038,7124.204903448272
1039,9498.780420689687
1040,7640.160137931047
1041,9019.996827586212
1042,6939.738758620703
1043,9250.86246206887
1044,6710.765020689674
1045,6439.566717241413
1046,11503.398489655245
1047,5815.910751724186
1048,8627.888186206872
1049,7233.501820689669
1050,6439.566717241413
1051,22133.567234482867
1052,9138.564565517237
1053,7209.170813793074
1054,7894.498482758622
1055,6200.247137931035
1056,11349.201979310368
1057,7640.160137931047
1058,5668.792262068975
1059,11590.640965517248
1060,12485.98428275866
1061,17310.21924827574
1062,14247.674324137915
1063,5878.476393103478
1064,6957.904296551729
1065,9138.564565517237
1066,6591.918234482803
1067,10618.916834482785
1068,8534.313524137879
1069,11259.162510344788
1070,6957.904296551729
1071,16414.16547586205
1072,5771.599717241392
1073,9353.499937931027
1074,6599.002731034474
1075,6817.5138689655205
1076,9159.48317931037
1077,6354.893358620693
1078,12790.473089655188
1079,5750.178062069017
1080,6209.422517241418
1081,8648.803379310299
1082,10628.498034482745
1083,5922.890717241405
1084,8073.253972413722
1085,14972.241055172508
1086,15565.763537930918
1087,11019.981020689625
1088,6559.611289655136
1089,13630.175455172439
1090,6559.611289655136
1091,6897.082965517243
1092,5720.271862068983
1093,7708.566158620688
1094,9179.875062068926
1095,5839.683400000055
1096,8697.003627586242
1097,4803.298565517227
1098,6253.6798344827985
1099,8117.761648275846
1100,6170.538200000029
1101,6897.082965517243
1102,6348.636841379339
1103,10222.191275862091
1104,5383.456041379328
1105,10115.770441379298
1106,9171.327910344846
1107,6897.082965517243
1108,5922.890717241405
1109,7249.283331034452
1110,7005.007324137865
1111,9934.185524137914
1112,15478.469172413761
1113,11892.029875862037
1114,9908.98347586207
1115,16295.894627586127
1116,6563.081406896522
1117,9948.408786206888
1118,10390.32178620691
1119,11453.565041379377
1120,7909.159668965518
1121,6554.3723931034565
1122,5229.31417931037
1123,9351.390510344798
1124,7513.726682758615
1125,4827.311324137916
1126,8726.975296551725
1127,15922.313386206919
1128,7243.672075862062
1129,6200.247137931035
1130,10026.408062068998
1131,5854.077206896538
1132,7322.373068965529
1133,7093.646910344851
1134,10073.497572413757
1135,8762.233241379325
1136,7026.9771862068865
1137,19077.182917241345
1138,7291.487793103431
1139,7775.413758620692
1140,11398.615572413759
1141,7949.4508275862145
1142,6751.438034482755
1143,6062.280951724145
1144,10414.592924138025
1145,6447.905841379324
1146,6952.397131034485
1147,10249.561393103399
1148,6679.867
1149,9111.181779310356
1150,11210.754668965466
1151,7384.69595862071
1152,9477.454799999989
1153,9180.867786206913
1154,9675.392993103429
1155,9838.623820689616
1156,7640.160137931047
1157,7513.726682758615
1158,9649.136379310334
1159,7206.804117241367
1160,6406.080903448301
1161,7894.498482758622
1162,6416.3813172413975
1163,8490.941089655154
1164,5103.68660689657
1165,11096.117744827594
1166,8782.192586206917
1167,5839.683400000055
1168,7535.524427586295
1169,11512.357027586257
1170,9012.790075862093
1171,6439.566717241413
1172,12727.716144827591
1173,8280.383365517297
1174,9028.191248275853
1175,7746.316793103446
1176,8333.130772413753
1177,17226.04120689656
1178,6912.908744827586
1179,7322.373068965529
1180,11242.253144827675
1181,10706.96654482762
1182,6680.797234482768
1183,5588.293586206924
1184,8682.945227586166
1185,7699.362386206851
1186,8333.130772413753
1187,6701.717613793124
1188,6393.365448275847
1189,6439.566717241413
1190,6912.908744827586
1191,8024.837737931056
1192,10964.03970344829
1193,11590.640965517248
1194,7984.686593103457
1195,6931.628724137966
1196,8002.66236551723
1197,10115.770441379298
1198,6258.450855172451
1199,12727.716144827591
1200,6319.679193103434
1201,6062.280951724145
1202,8578.32755862071
1203,7386.672462068949
1204,12790.473089655188
1205,9139.387489655175
1206,15078.893393103337
1207,6611.071772413814
1208,5609.15857241382
1209,6209.422517241418
1210,11216.625537931006
1211,6241.130655172449
1212,11179.906255172415
1213,8099.582717241383
1214,5120.877641379277
1215,8273.31016551721
1216,8752.697489655195
1217,8404.338468965545
1218,5839.683400000055
1219,8578.32755862071
1220,6170.538200000029
1221,5779.728917241402
1222,5565.891475862055
1223,8895.974213793106
1224,9012.790075862093
1225,6303.304606896531
1226,7908.502986206919
1227,6805.974896551749
1228,7936.243434482697
1229,6054.825158620749
1230,10038.433999999976
1231,11248.906000000057
1232,6258.450855172451
1233,12485.98428275866
1234,7470.449441379298
1235,13297.278724137957
1236,6722.34562068968
1237,10517.233779310378
1238,9484.104510344816
1239,8596.116731034534
1240,8230.606620689703
1241,5878.476393103478
1242,6038.384475862103
1243,5979.535820689582
1244,16445.947731034572
1245,7897.646331034454
1246,11227.997406896537
1247,11861.852668965452
1248,12617.857855172368
1249,9125.61109655173
1250,6180.20814482764
1251,6331.889558620706
1252,9139.387489655175
1253,6454.452027586205
1254,7309.5647724138225
1255,6701.717613793124
1256,5839.683400000055
1257,10507.727717241412
1258,15629.914862068968
1259,6936.662696551714
1260,7928.297544827546
1261,7708.566158620688
1262,8140.189441379301
1263,7938.389489655134
1264,9180.867786206913
1265,7209.170813793074
1266,11167.649724137997
1267,12474.688344827606
1268,7897.646331034454
1269,11454.642303448225
1270,10010.762848275868
1271,11259.162510344788
1272,8889.742834482759
1273,6253.6798344827985
1274,7249.283331034452
1275,8299.1057793103
1276,5973.6140068965715
1277,6743.423600000006
1278,10445.13394482759
1279,6534.222110344844
1280,7627.112275862054
1281,12843.373468965467
1282,5860.425241379344
1283,20471.068055172338
1284,7079.648117241381
1285,10974.537841379282
1286,8855.77386896552
1287,9278.522917241367
1288,10284.56157241381
1289,6881.1825103448355
1290,6584.517875862117
1291,8627.888186206872
1292,5484.272924137912
1293,14758.504889655173
1294,8646.666634482723
1295,10038.433999999976
1296,13630.175455172439
1297,7389.526468965537
1298,7537.214289655186
1299,10638.432551724165
1300,6897.082965517243
1301,11454.642303448225
1302,9353.499937931027
1303,5369.204131034442
1304,9219.6778
1305,8883.421351724115
1306,7415.011731034511
1307,6931.628724137966
1308,7259.688303448265
1309,6912.908744827586
1310,4362.216510344866
1311,5854.077206896538
1312,11329.941427586198
1313,6892.361103448238
1314,9020.032482758566
1315,6593.846255172452
1316,5614.706537931022
1317,13987.415193103549
1318,8117.761648275846
1319,10959.113137930975
1320,6331.889558620706
1321,7640.160137931047
1322,15565.763537930918
1323,6957.904296551729
1324,11227.997406896537
1325,14223.31875172422
1326,10010.762848275868
1327,6817.5138689655205
1328,24203.03787586228
1329,6331.889558620706
1330,10116.543641379425
1331,6554.3723931034565
1332,15292.471268965612
1333,11316.831255172398
1334,8596.116731034534
1335,5878.476393103478
1336,14247.674324137915
1337,13210.259096551725
1338,7101.808482758632
1339,11167.649724137997
1340,5571.121744827525
1341,7079.648117241381
1342,10959.113137930975
1343,8140.189441379301
1344,8732.085110344808
1345,11259.162510344788
1346,7151.4069448275795
1347,11650.6344551725
1348,4770.85013103448
1349,7949.340551724127
1350,13447.389082758607
1351,8345.964496551713
1352,14223.31875172422
1353,13718.414448275824
1354,8799.74404137934
1355,8140.189441379301
1356,7361.921572413803
1357,4652.7918965517365
1358,12429.63446206903
